,0
6043,0.22655016
6044,0.26476827
6045,0.29759154
6046,0.37085372
6047,0.3933264
6048,0.43895987
6049,0.46143448
6050,0.46114212
6051,0.4617669
6052,0.4612889
6053,0.43510813
6054,0.4248989
6055,0.4646729
6056,0.45507202
6057,0.4592691
6058,0.33284578
6059,0.4955371
6060,0.3984913
6061,0.3046564
6062,0.46053585
6063,0.50213534
6064,0.4894871
6065,0.51627785
6066,0.5701497
6067,0.52435154
6068,0.50746465
6069,0.4767231
6070,0.4416856
6071,0.43589595
6072,0.40729508
6073,0.4340455
6074,0.4539529
6075,0.40274552
6076,0.40440217
6077,0.40582538
6078,0.35456955
6079,0.2968975
6080,0.27567774
6081,0.26126057
6082,0.2331334
6083,0.2094324
6084,0.19550225
6085,0.18384346
6086,0.160011
6087,0.15032965
6088,0.1197235
6089,0.09769239
6090,0.08594127
6091,0.05843522
6092,0.044149105
6093,0.03346966
6094,0.015513167
6095,0.0015991479
6096,0.0
6097,0.0
6098,0.011274345
6099,0.0256527
6100,0.039335765
6101,0.06214375
6102,0.08515237
6103,0.10768022
6104,0.14080168
6105,0.17797591
6106,0.21976915
6107,0.27358556
6108,0.33250436
6109,0.3531568
6110,0.40936312
6111,0.48486438
6112,0.5424291
6113,0.58452046
6114,0.63099897
6115,0.6733237
6116,0.7257236
6117,0.7434747
6118,0.76769876
6119,0.77358943
6120,0.75385076
6121,0.73023564
6122,0.6453933
6123,0.56686324
6124,0.5492502
6125,0.5024463
6126,0.50834686
6127,0.4807002
6128,0.49841776
6129,0.4553515
6130,0.4531581
6131,0.4510131
6132,0.43569824
6133,0.39392713
6134,0.36379325
6135,0.33654755
6136,0.3197625
6137,0.23750907
6138,0.21451458
6139,0.16833864
6140,0.15096697
6141,0.14568578
6142,0.13322976
6143,0.138744
6144,0.13543026
6145,0.12955432
6146,0.117022306
6147,0.10689358
6148,0.08223262
6149,0.0684291
6150,0.05451669
6151,0.040244892
6152,0.036239687
6153,0.026162378
6154,0.011722021
6155,0.004681237
6156,0.0
6157,0.0
6158,0.012012936
6159,0.025544047
6160,0.037542712
6161,0.053930376
6162,0.07126357
6163,0.08511986
6164,0.07614194
6165,0.08973355
6166,0.08915798
6167,0.09406775
6168,0.11045788
6169,0.1310161
6170,0.15530722
6171,0.18062872
6172,0.20164965
6173,0.2266368
6174,0.25605175
6175,0.304419
6176,0.3522422
6177,0.45031512
6178,0.53685075
6179,0.54639333
6180,0.5234366
6181,0.46830368
6182,0.49113098
6183,0.47085485
6184,0.46269834
6185,0.43421817
6186,0.41329384
6187,0.45158845
6188,0.46924692
6189,0.42141297
6190,0.43615237
6191,0.4056043
6192,0.4350637
6193,0.411675
6194,0.4043994
6195,0.36697957
6196,0.39553457
6197,0.3479484
6198,0.29421362
6199,0.29637554
6200,0.31592074
6201,0.26463065
6202,0.23560718
6203,0.23794326
6204,0.24184477
6205,0.23377183
6206,0.17186925
6207,0.13754202
6208,0.100699954
6209,0.097021244
6210,0.07706742
6211,0.061401732
6212,0.057837892
6213,0.039671894
6214,0.020762116
6215,0.01559294
6216,0.008168787
6217,0.00091843307
6218,0.0
6219,0.0037002638
6220,0.02068127
6221,0.034924418
6222,0.063235156
6223,0.10069691
6224,0.15372469
6225,0.19935787
6226,0.25084418
6227,0.30553326
6228,0.35680705
6229,0.40375283
6230,0.44661722
6231,0.46431035
6232,0.49520448
6233,0.5315048
6234,0.5366406
6235,0.5972774
6236,0.6078497
6237,0.6164866
6238,0.59428823
6239,0.62706554
6240,0.58277047
6241,0.53640926
6242,0.5086487
6243,0.53996336
6244,0.5359642
6245,0.54060906
6246,0.5430988
6247,0.57936174
6248,0.55822307
6249,0.6321254
6250,0.66157436
6251,0.6916549
6252,0.72461087
6253,0.7326022
6254,0.7527804
6255,0.7271589
6256,0.7318656
6257,0.701055
6258,0.6227027
6259,0.5917559
6260,0.56000805
6261,0.5147074
6262,0.51558435
6263,0.49461353
6264,0.47686324
6265,0.43225533
6266,0.36018574
6267,0.317782
6268,0.27665645
6269,0.20049074
6270,0.17338571
6271,0.13336371
6272,0.09778496
6273,0.061529346
6274,0.03323862
6275,0.021550767
6276,0.019358538
6277,0.014782265
6278,0.006426975
6279,0.0026019663
6280,0.0061053634
6281,0.01876454
6282,0.034243494
6283,0.05738084
6284,0.07561731
6285,0.085508235
6286,0.0993716
6287,0.109481156
6288,0.12150127
6289,0.16203088
6290,0.19023615
6291,0.21082124
6292,0.2067347
6293,0.19457878
6294,0.22132677
6295,0.2268973
6296,0.23951861
6297,0.24919188
6298,0.24817523
6299,0.2337366
6300,0.24003902
6301,0.21496423
6302,0.20735791
6303,0.21438709
6304,0.18235621
6305,0.21120971
6306,0.21333954
6307,0.24625072
6308,0.2555515
6309,0.2789986
6310,0.30844662
6311,0.31821838
6312,0.32104734
6313,0.28951678
6314,0.2639049
6315,0.24599525
6316,0.27064005
6317,0.301015
6318,0.31149882
6319,0.31644318
6320,0.32437634
6321,0.3719287
6322,0.38163868
6323,0.40889734
6324,0.4087024
6325,0.38457102
6326,0.34461826
6327,0.30342978
6328,0.2630166
6329,0.23690629
6330,0.20385957
6331,0.1954154
6332,0.16110821
6333,0.1332254
6334,0.1112857
6335,0.0812453
6336,0.043597683
6337,0.026071332
6338,0.006622106
6339,0.0
6340,0.0
6341,0.017353639
6342,0.04833387
6343,0.07556165
6344,0.092984356
6345,0.118466064
6346,0.14123306
6347,0.16451856
6348,0.18079425
6349,0.17824778
6350,0.21500516
6351,0.2537752
6352,0.27170166
6353,0.28766218
6354,0.31873864
6355,0.38614795
6356,0.45901746
6357,0.5243008
6358,0.53434885
6359,0.54598826
6360,0.5738826
6361,0.59289294
6362,0.575629
6363,0.5348559
6364,0.5053445
6365,0.52698845
6366,0.5563027
6367,0.62251407
6368,0.6875993
6369,0.75845987
6370,0.77440524
6371,0.78130376
6372,0.77023774
6373,0.73997396
6374,0.6903733
6375,0.6634856
6376,0.682918
6377,0.6927387
6378,0.67512685
6379,0.65290207
6380,0.6411615
6381,0.6265455
6382,0.59646595
6383,0.5442644
6384,0.46118194
6385,0.41914532
6386,0.3725614
6387,0.3156805
6388,0.26910555
6389,0.20770165
6390,0.17838076
6391,0.1429174
6392,0.12606007
6393,0.10796019
6394,0.08176098
6395,0.05566983
6396,0.039375424
6397,0.026104353
6398,0.012842491
6399,0.0044341907
6400,0.0035802051
6401,0.0025679022
6402,0.013806619
6403,0.025562294
6404,0.034595147
6405,0.029035427
6406,0.03216283
6407,0.045033537
6408,0.062052403
6409,0.09560854
6410,0.11701809
6411,0.12905973
6412,0.12923867
6413,0.11634968
6414,0.15006493
6415,0.19700685
6416,0.23547375
6417,0.21028697
6418,0.16643274
6419,0.12652954
6420,0.13213447
6421,0.13790263
6422,0.1461136
6423,0.16409257
6424,0.20934132
6425,0.20792449
6426,0.19098689
6427,0.18202648
6428,0.16773102
6429,0.20808251
6430,0.23301566
6431,0.23127404
6432,0.23961991
6433,0.29589048
6434,0.30958214
6435,0.26553702
6436,0.19424376
6437,0.20523039
6438,0.25766993
6439,0.24654025
6440,0.19236372
6441,0.16411403
6442,0.14037381
6443,0.13040419
6444,0.14529899
6445,0.16658966
6446,0.18600404
6447,0.19786039
6448,0.20644763
6449,0.14560755
6450,0.11600223
6451,0.101523735
6452,0.08401099
6453,0.04218076
6454,0.025965035
6455,0.02473218
6456,0.022732474
6457,0.019936092
6458,0.011009127
6459,0.0039564967
6460,6.0893595e-05
6461,0.0
6462,0.0049889013
6463,0.007872522
6464,0.011649333
6465,0.016391985
6466,0.025426231
6467,0.035432056
6468,0.04197681
6469,0.04933902
6470,0.06020303
6471,0.07308606
6472,0.08988408
6473,0.1063486
6474,0.1256765
6475,0.15666577
6476,0.18208395
6477,0.20151168
6478,0.21988875
6479,0.25889066
6480,0.27674305
6481,0.29914665
6482,0.32997814
6483,0.37919393
6484,0.38573667
6485,0.3911483
6486,0.40010473
6487,0.40060622
6488,0.40192026
6489,0.38596532
6490,0.36023787
6491,0.31462157
6492,0.2503054
6493,0.2310994
6494,0.23173144
6495,0.2342644
6496,0.23201665
6497,0.24110025
6498,0.23028693
6499,0.22167394
6500,0.22402218
6501,0.23081443
6502,0.23873785
6503,0.24584681
6504,0.20880419
6505,0.14026539
6506,0.13239014
6507,0.111971796
6508,0.08578428
6509,0.08678409
6510,0.08450466
6511,0.080440775
6512,0.06628411
6513,0.050795242
6514,0.05225927
6515,0.04570342
6516,0.026242055
6517,0.012848102
6518,0.004342772
6519,0.0
6520,0.0
6521,0.0011834875
6522,0.01029364
6523,0.017463751
6524,0.023566306
6525,0.03116779
6526,0.044934638
6527,0.057171628
6528,0.06143315
6529,0.07241079
6530,0.081753865
6531,0.0929305
6532,0.106964715
6533,0.13365127
6534,0.16833425
6535,0.20493948
6536,0.2425943
6537,0.27387735
6538,0.3153547
6539,0.3476241
6540,0.37623468
6541,0.3985537
6542,0.4504567
6543,0.49172258
6544,0.5154221
6545,0.5513321
6546,0.5653924
6547,0.514536
6548,0.5293148
6549,0.51643336
6550,0.4712381
6551,0.48390293
6552,0.47808793
6553,0.46838978
6554,0.53090304
6555,0.5459932
6556,0.5319222
6557,0.50201803
6558,0.47459787
6559,0.46340063
6560,0.42790022
6561,0.3888341
6562,0.36160144
6563,0.3463587
6564,0.3223385
6565,0.29204765
6566,0.26870042
6567,0.2458717
6568,0.2157726
6569,0.19502899
6570,0.1742228
6571,0.14959669
6572,0.13061534
6573,0.11219543
6574,0.09293451
6575,0.070615865
6576,0.048504185
6577,0.03543384
6578,0.02283398
6579,0.015823774
6580,0.003926486
6581,0.0
6582,0.0
6583,0.0034008995
6584,0.017680585
6585,0.025495328
6586,0.040538758
6587,0.053574413
6588,0.06579293
6589,0.08359155
6590,0.093481936
6591,0.10583433
6592,0.11103338
6593,0.12443359
6594,0.1359176
6595,0.15259746
6596,0.18914288
6597,0.22984302
6598,0.26007864
6599,0.2948009
6600,0.308373
6601,0.33734158
6602,0.36016646
6603,0.36634827
6604,0.36707234
6605,0.3676416
6606,0.34972253
6607,0.33481193
6608,0.3401637
6609,0.35429686
6610,0.36891142
6611,0.38498646
6612,0.4261972
6613,0.51730776
6614,0.55784357
6615,0.5976262
6616,0.67016983
6617,0.6970724
6618,0.7046791
6619,0.6842048
6620,0.6966575
6621,0.6573599
6622,0.6637357
6623,0.5918734
6624,0.5559629
6625,0.49675882
6626,0.4610574
6627,0.42483625
6628,0.41770422
6629,0.37576485
6630,0.353585
6631,0.3209153
6632,0.2876053
6633,0.23883167
6634,0.19235398
6635,0.15968086
6636,0.1374304
6637,0.120241925
6638,0.095758624
6639,0.0668346
6640,0.04909262
6641,0.031502157
6642,0.0150897205
6643,0.0051083043
6644,0.0005033463
6645,0.0005083531
6646,0.005894907
6647,0.025160246
6648,0.047816314
6649,0.07345855
6650,0.10045943
6651,0.13473034
6652,0.17356779
6653,0.21206674
6654,0.254994
6655,0.3025491
6656,0.3504655
6657,0.4019283
6658,0.45086172
6659,0.49968576
6660,0.54575473
6661,0.58497226
6662,0.61852473
6663,0.65738344
6664,0.69224983
6665,0.7253139
6666,0.72742504
6667,0.7302762
6668,0.727251
6669,0.7542308
6670,0.7788309
6671,0.7813254
6672,0.7829861
6673,0.78623605
6674,0.8064112
6675,0.79397184
6676,0.83714265
6677,0.8044047
6678,0.79308546
6679,0.77505034
6680,0.7488324
6681,0.73904616
6682,0.70723647
6683,0.6675167
6684,0.6927977
6685,0.64965177
6686,0.61041063
6687,0.5864193
6688,0.53745186
6689,0.5013754
6690,0.45935866
6691,0.43147457
6692,0.39444947
6693,0.34176132
6694,0.32366034
6695,0.3040357
6696,0.23815772
6697,0.21178329
6698,0.18550572
6699,0.15090849
6700,0.116373345
6701,0.094090365
6702,0.07611311
6703,0.05403283
6704,0.034265008
6705,0.018939108
6706,0.010431342
6707,0.0036847964
6708,0.001413919
6709,0.0071945935
6710,0.020018809
6711,0.025529183
6712,0.03457024
6713,0.043148674
6714,0.054609716
6715,0.07002659
6716,0.09053336
6717,0.12284373
6718,0.16379297
6719,0.17595175
6720,0.21167539
6721,0.24265432
6722,0.26445553
6723,0.2757038
6724,0.28867087
6725,0.3363747
6726,0.36428335
6727,0.419941
6728,0.491223
6729,0.5487525
6730,0.5876937
6731,0.6687815
6732,0.756554
6733,0.7638217
6734,0.7689123
6735,0.7789873
6736,0.7988904
6737,0.8168235
6738,0.809966
6739,0.81152254
6740,0.80708313
6741,0.7746616
6742,0.7350815
6743,0.7176552
6744,0.68339443
6745,0.64606583
6746,0.6378773
6747,0.5709302
6748,0.56742084
6749,0.5472745
6750,0.51048315
6751,0.47541
6752,0.4507893
6753,0.43705314
6754,0.40440896
6755,0.32947153
6756,0.24631402
6757,0.1879729
6758,0.1651676
6759,0.1288169
6760,0.096786544
6761,0.07728436
6762,0.039286815
6763,0.018631823
6764,0.006706275
6765,0.0030414686
6766,0.006615095
6767,0.009838827
6768,0.012931958
6769,0.010847554
6770,0.00870163
6771,0.0076630786
6772,0.012744188
6773,0.0234913
6774,0.035802875
6775,0.051173255
6776,0.075275674
6777,0.10198647
6778,0.14063093
6779,0.18035719
6780,0.21476653
6781,0.24879155
6782,0.28872776
6783,0.32463896
6784,0.35408336
6785,0.38840872
6786,0.41634324
6787,0.44936737
6788,0.4848556
6789,0.50706494
6790,0.53742576
6791,0.5668431
6792,0.6005742
6793,0.63234633
6794,0.67056894
6795,0.70659256
6796,0.7287253
6797,0.7462232
6798,0.722378
6799,0.727969
6800,0.73121744
6801,0.7295069
6802,0.7241787
6803,0.6866989
6804,0.6875715
6805,0.6921886
6806,0.6768324
6807,0.6759015
6808,0.61051595
6809,0.5853923
6810,0.57892823
6811,0.5217321
6812,0.495586
6813,0.47583133
6814,0.43364188
6815,0.40333828
6816,0.35807806
6817,0.3244228
6818,0.33143035
6819,0.3479309
6820,0.330864
6821,0.26834542
6822,0.23283973
6823,0.20265289
6824,0.13652222
6825,0.10111352
6826,0.09554909
6827,0.06753579
6828,0.045302108
6829,0.032985285
6830,0.029478073
6831,0.018014997
6832,0.009897545
6833,0.0034538954
6834,0.0019052699
6835,0.010022901
6836,0.021468759
6837,0.035290647
6838,0.050904892
6839,0.0599674
6840,0.065318495
6841,0.086313196
6842,0.13111317
6843,0.16728157
6844,0.15940648
6845,0.18273255
6846,0.19945204
6847,0.21356869
6848,0.23552251
6849,0.25867066
6850,0.24725822
6851,0.24118206
6852,0.25488898
6853,0.2578381
6854,0.25830382
6855,0.25978622
6856,0.27072072
6857,0.28901073
6858,0.2877808
6859,0.27662495
6860,0.26594764
6861,0.2669484
6862,0.24786353
6863,0.23952979
6864,0.24056709
6865,0.24742466
6866,0.23013622
6867,0.19493665
6868,0.15516353
6869,0.12887217
6870,0.11121841
6871,0.11255158
6872,0.12350337
6873,0.13804716
6874,0.14923859
6875,0.1660102
6876,0.16811623
6877,0.14472961
6878,0.11946593
6879,0.109259635
6880,0.097558744
6881,0.0859424
6882,0.07782903
6883,0.0670276
6884,0.058585633
6885,0.049597323
6886,0.045649834
6887,0.03806676
6888,0.032870017
6889,0.02353543
6890,0.0156703
6891,0.012860373
6892,0.009511538
6893,0.005470991
6894,0.0014601052
6895,0.0
6896,0.0
6897,0.0031039417
6898,0.0043268874
6899,0.010577671
6900,0.009194352
6901,0.01911717
6902,0.03175214
6903,0.041260667
6904,0.04718978
6905,0.038524456
6906,0.036998384
6907,0.03525866
6908,0.03374497
6909,0.03926819
6910,0.045429535
6911,0.03820786
6912,0.048000157
6913,0.052733045
6914,0.052404873
6915,0.050756108
6916,0.04535201
6917,0.038736258
6918,0.03868971
6919,0.043441735
6920,0.04558274
6921,0.035847433
6922,0.032755114
6923,0.042365998
6924,0.06706107
6925,0.10116695
6926,0.12319498
6927,0.1256071
6928,0.125534
6929,0.112121604
6930,0.10389582
6931,0.08170101
6932,0.060886435
6933,0.0601435
6934,0.06630585
6935,0.06637953
6936,0.053772107
6937,0.037959702
6938,0.040190592
6939,0.028406136
6940,0.013774879
6941,0.0053837895
6942,0.00563062
6943,0.0034005046
6944,0.004059702
6945,0.0063638166
6946,0.0069419593
6947,0.010819353
6948,0.0076164454
6949,0.013918094
6950,0.00087907165
6951,0.00090105087
6952,0.0062617064
6953,0.013085492
6954,0.023307852
6955,0.029158942
6956,0.04289094
6957,0.053296745
6958,0.060155854
6959,0.07564221
6960,0.082780235
6961,0.08863409
6962,0.09416756
6963,0.10388702
6964,0.10375846
6965,0.106942795
6966,0.12205672
6967,0.12968037
6968,0.13304707
6969,0.1454976
6970,0.12957469
6971,0.14518955
6972,0.17484999
6973,0.21775268
6974,0.2437174
6975,0.29253513
6976,0.3271852
6977,0.33256224
6978,0.33533174
6979,0.34647605
6980,0.32177508
6981,0.32333094
6982,0.2903214
6983,0.34100273
6984,0.29838338
6985,0.2596667
6986,0.24178478
6987,0.21670163
6988,0.24197257
6989,0.25780636
6990,0.2711274
6991,0.25349218
6992,0.2526664
6993,0.25391403
6994,0.30200472
6995,0.2675056
6996,0.2322394
6997,0.2244749
6998,0.2078943
6999,0.1834577
7000,0.17570013
7001,0.14671226
7002,0.12313761
7003,0.114125654
7004,0.08991956
7005,0.070193656
7006,0.04769841
7007,0.03643813
7008,0.02993948
7009,0.01710675
7010,0.012497686
7011,0.007919736
7012,0.0015693009
7013,0.0005723983
7014,0.008515343
7015,0.019521713
7016,0.02455739
7017,0.030326657
7018,0.03578483
7019,0.03930257
7020,0.04183071
7021,0.052300382
7022,0.068542026
7023,0.072231166
7024,0.07083996
7025,0.06431223
7026,0.06652554
7027,0.077041745
7028,0.08722424
7029,0.092741475
7030,0.10116659
7031,0.09702546
7032,0.10401648
7033,0.09521401
7034,0.07819589
7035,0.08442948
7036,0.112373285
7037,0.13253607
7038,0.15764895
7039,0.15506166
7040,0.15769517
7041,0.14923368
7042,0.13906346
7043,0.11038165
7044,0.10597079
7045,0.106145374
7046,0.111479685
7047,0.122270264
7048,0.107096046
7049,0.114460796
7050,0.13720146
7051,0.14729857
7052,0.15139547
7053,0.1532937
7054,0.1673238
7055,0.13674565
7056,0.11732681
7057,0.10102429
7058,0.09364869
7059,0.074301854
7060,0.057186183
7061,0.060101748
7062,0.062709145
7063,0.049698975
7064,0.056732066
7065,0.050762244
7066,0.047483824
7067,0.038946595
7068,0.035923343
7069,0.038210656
7070,0.03416179
7071,0.041966017
7072,0.04689866
7073,0.04233103
7074,0.043165892
7075,0.032659672
7076,0.023363464
7077,0.0037588999
7078,0.0
7079,0.0016795024
7080,0.0040802136
7081,0.0069859475
7082,0.009650536
7083,0.013759442
7084,0.015068084
7085,0.020596728
7086,0.02611167
7087,0.029031977
7088,0.036243342
7089,0.041760955
7090,0.047292247
7091,0.065141425
7092,0.076021224
7093,0.08944693
7094,0.09859568
7095,0.112595275
7096,0.12702423
7097,0.16602634
7098,0.18693793
7099,0.22331977
7100,0.27022636
7101,0.29828188
7102,0.29921207
7103,0.27602947
7104,0.2598689
7105,0.29855976
7106,0.30788794
7107,0.32551807
7108,0.3440586
7109,0.4058883
7110,0.3523316
7111,0.36055744
7112,0.37255132
7113,0.3597218
7114,0.35566795
7115,0.3510885
7116,0.36081848
7117,0.3152948
7118,0.2943812
7119,0.24020651
7120,0.22689068
7121,0.20357731
7122,0.16501375
7123,0.15407059
7124,0.13400435
7125,0.12360357
7126,0.099430345
7127,0.09957367
7128,0.07882635
7129,0.057072528
7130,0.052477237
7131,0.050531473
7132,0.047098808
7133,0.03247825
7134,0.018696718
7135,0.014766313
7136,0.010185048
7137,0.0041742176
7138,0.0017387345
7139,0.001152359
7140,0.0
7141,0.0015418902
7142,0.0067760646
7143,0.011318274
7144,0.018887341
7145,0.020956837
7146,0.026426896
7147,0.03268155
7148,0.03991223
7149,0.051686868
7150,0.05761332
7151,0.066841714
7152,0.07527867
7153,0.08197784
7154,0.08940247
7155,0.096851446
7156,0.112942025
7157,0.12247429
7158,0.13490795
7159,0.14061825
7160,0.14208354
7161,0.14585951
7162,0.15741616
7163,0.18033795
7164,0.1869109
7165,0.21202676
7166,0.22239846
7167,0.24496567
7168,0.25970677
7169,0.27047002
7170,0.2758656
7171,0.28308594
7172,0.28252408
7173,0.2906879
7174,0.27899125
7175,0.3133763
7176,0.33177853
7177,0.3471553
7178,0.33027938
7179,0.32963797
7180,0.32928172
7181,0.31658497
7182,0.3316167
7183,0.3378285
7184,0.3228156
7185,0.32625547
7186,0.31125572
7187,0.2823997
7188,0.29447633
7189,0.26474068
7190,0.22628593
7191,0.16719177
7192,0.14022529
7193,0.11926481
7194,0.10907269
7195,0.08231383
7196,0.06660332
7197,0.033265263
7198,0.020813242
7199,0.014163949
7200,0.009938642
7201,0.006200239
7202,0.00055128336
7203,0.0
7204,0.0061680973
7205,0.010530502
7206,0.016860291
7207,0.02322758
7208,0.02664145
7209,0.036420174
7210,0.045309864
7211,0.053494923
7212,0.06352161
7213,0.076357044
7214,0.07881348
7215,0.09380712
7216,0.10531722
7217,0.115131296
7218,0.12391935
7219,0.12650594
7220,0.14258696
7221,0.15107435
7222,0.1562886
7223,0.16464473
7224,0.16955745
7225,0.18304238
7226,0.1913439
7227,0.19597933
7228,0.19899914
7229,0.20445058
7230,0.21256629
7231,0.2220693
7232,0.2351183
7233,0.25364152
7234,0.26525193
7235,0.28741953
7236,0.29941687
7237,0.33120903
7238,0.35406646
7239,0.37406254
7240,0.40877596
7241,0.42426986
7242,0.42175484
7243,0.4399862
7244,0.4330701
7245,0.47395813
7246,0.4398263
7247,0.34866217
7248,0.30452076
7249,0.23891026
7250,0.18940783
7251,0.15724786
7252,0.13158353
7253,0.10877589
7254,0.09960312
7255,0.111461826
7256,0.097456425
7257,0.07153407
7258,0.047531713
7259,0.038596705
7260,0.04290323
7261,0.041485474
7262,0.030438364
7263,0.026410311
7264,0.020129442
7265,0.013774499
7266,0.00737752
7267,0.0
7268,0.0075034723
7269,0.012819082
7270,0.023517177
7271,0.033185143
7272,0.043661933
7273,0.053186197
7274,0.06983494
7275,0.08159709
7276,0.094162785
7277,0.10673114
7278,0.124591805
7279,0.14876905
7280,0.16593301
7281,0.18774298
7282,0.21954715
7283,0.24914488
7284,0.27464318
7285,0.30956116
7286,0.35336664
7287,0.38103127
7288,0.42121074
7289,0.4864485
7290,0.533379
7291,0.58681566
7292,0.6198698
7293,0.66873306
7294,0.70843524
7295,0.7560228
7296,0.79255366
7297,0.79352736
7298,0.8296056
7299,0.8216979
7300,0.83279663
7301,0.8147979
7302,0.78896475
7303,0.76091677
7304,0.7305737
7305,0.6789262
7306,0.61122507
7307,0.5453117
7308,0.4903914
7309,0.44531733
7310,0.42357144
7311,0.41703478
7312,0.4100156
7313,0.358867
7314,0.2909336
7315,0.25042033
7316,0.22464573
7317,0.20639023
7318,0.168859
7319,0.15110217
7320,0.11469689
7321,0.08680217
7322,0.054818884
7323,0.048699718
7324,0.03706514
7325,0.025139019
7326,0.021817036
7327,0.015842326
7328,0.0101201385
7329,0.006237559
7330,0.0055753365
7331,0.015974566
7332,0.036011014
7333,0.053583853
7334,0.07446696
7335,0.096585944
7336,0.13034232
7337,0.1639322
7338,0.20507494
7339,0.24655572
7340,0.29375005
7341,0.33551133
7342,0.38498023
7343,0.42801043
7344,0.47041115
7345,0.51501226
7346,0.5552642
7347,0.59020966
7348,0.62321573
7349,0.666487
7350,0.7001788
7351,0.7334991
7352,0.7571268
7353,0.7821975
7354,0.8037939
7355,0.8215839
7356,0.836779
7357,0.84771556
7358,0.8598118
7359,0.86174506
7360,0.8667656
7361,0.86609346
7362,0.85864335
7363,0.856195
7364,0.85255
7365,0.8392883
7366,0.78543776
7367,0.7102998
7368,0.64132226
7369,0.5853899
7370,0.5480319
7371,0.5111233
7372,0.48416525
7373,0.43298376
7374,0.38588056
7375,0.35334837
7376,0.33280522
7377,0.30396584
7378,0.27345905
7379,0.23412621
7380,0.17459857
7381,0.12944028
7382,0.09635411
7383,0.054319993
7384,0.038310245
7385,0.033079177
7386,0.028545484
7387,0.028453782
7388,0.025943398
7389,0.027971134
7390,0.022041641
7391,0.013077922
7392,0.0070226863
7393,0.0036722422
7394,0.005404435
7395,0.017931394
7396,0.035155263
7397,0.052752476
7398,0.07166937
7399,0.09456235
7400,0.11333431
7401,0.14579435
7402,0.17256117
7403,0.20498097
7404,0.23748878
7405,0.30051252
7406,0.38681468
7407,0.4250534
7408,0.46351582
7409,0.50272804
7410,0.5323857
7411,0.5897091
7412,0.6529312
7413,0.68134296
7414,0.69966185
7415,0.7217754
7416,0.73941785
7417,0.7499128
7418,0.78100705
7419,0.79871416
7420,0.8186899
7421,0.8223089
7422,0.8161415
7423,0.8013814
7424,0.81501013
7425,0.8116876
7426,0.7795059
7427,0.7366483
7428,0.7427939
7429,0.72208697
7430,0.7068581
7431,0.6450839
7432,0.6247028
7433,0.58870065
7434,0.5449325
7435,0.41670334
7436,0.363873
7437,0.32470593
7438,0.294505
7439,0.23699558
7440,0.168339
7441,0.09480924
7442,0.04779411
7443,0.03877855
7444,0.014830083
7445,0.01751981
7446,0.019900553
7447,0.024834163
7448,0.03314182
7449,0.031601787
7450,0.030759118
7451,0.029975243
7452,0.02748593
7453,0.019313253
7454,0.010651201
7455,0.0058742687
7456,0.0
7457,0.003406562
7458,0.014842562
7459,0.023219809
7460,0.036065064
7461,0.04820598
7462,0.06850974
7463,0.09047776
7464,0.11755149
7465,0.1455388
7466,0.17430332
7467,0.20162156
7468,0.23252153
7469,0.2632254
7470,0.28407446
7471,0.29114637
7472,0.31152546
7473,0.33823496
7474,0.38657692
7475,0.43334368
7476,0.49256176
7477,0.5514282
7478,0.62159497
7479,0.7046008
7480,0.7021734
7481,0.7634046
7482,0.76631504
7483,0.7884324
7484,0.81368214
7485,0.8265667
7486,0.82133067
7487,0.8203302
7488,0.7975058
7489,0.7700799
7490,0.7706641
7491,0.7443855
7492,0.7359551
7493,0.7134089
7494,0.71788687
7495,0.69464296
7496,0.6704665
7497,0.6373984
7498,0.6214889
7499,0.6265783
7500,0.6050033
7501,0.5633327
7502,0.5591226
7503,0.53684324
7504,0.48322454
7505,0.45378217
7506,0.40060297
7507,0.34788343
7508,0.31971294
7509,0.27833134
7510,0.22368255
7511,0.18510258
7512,0.14293444
7513,0.10566319
7514,0.07471066
7515,0.044393055
7516,0.024021752
7517,0.010066375
7518,0.005151339
7519,0.0025598109
7520,0.0044272766
7521,0.01731842
7522,0.0397887
7523,0.057725303
7524,0.06446616
7525,0.08672145
7526,0.110886715
7527,0.13793126
7528,0.17273878
7529,0.20251396
7530,0.22632578
7531,0.30923432
7532,0.36808163
7533,0.40611675
7534,0.45295012
7535,0.4869751
7536,0.5463048
7537,0.6078772
7538,0.6495769
7539,0.70714074
7540,0.7475121
7541,0.77340263
7542,0.8142971
7543,0.84666616
7544,0.85917205
7545,0.8834888
7546,0.8951983
7547,0.9072451
7548,0.9157224
7549,0.91654325
7550,0.9219096
7551,0.91628736
7552,0.90886366
7553,0.90700084
7554,0.89997363
7555,0.8939144
7556,0.88244945
7557,0.8635531
7558,0.84617925
7559,0.825224
7560,0.80035526
7561,0.77122545
7562,0.7380072
7563,0.69944006
7564,0.66791064
7565,0.6319666
7566,0.5960796
7567,0.554494
7568,0.5110287
7569,0.46314326
7570,0.41189122
7571,0.35948968
7572,0.30953503
7573,0.2608883
7574,0.21085227
7575,0.16939066
7576,0.12813157
7577,0.09661812
7578,0.06718022
7579,0.04561067
7580,0.027841203
7581,0.015949905
7582,0.007285729
7583,0.0021173954
7584,0.0037765652
7585,0.024397373
7586,0.041217275
7587,0.06034813
7588,0.08463073
7589,0.11383783
7590,0.15274599
7591,0.18888824
7592,0.23609835
7593,0.28072548
7594,0.33058873
7595,0.37510508
7596,0.4247849
7597,0.4740672
7598,0.5040312
7599,0.5400229
